TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,GPS_FIX,GPS_LAT,GPS_LONG,GPS_ALT,GPS_SPEED,GPS_HDOP,GPS_SATNUM,PM_1,PM_25,PM_10
ISO 8601,C,%,%,Lux,dBA,kPa,ppb,ppm,,Deg,Deg,m,m/s,,,ug/m3,ug/m3,ug/m3
Time,Temperature,Humidity,Battery,Light,Noise dBA,Barometric pressure,VOC Gas CCS811,eCO2 Gas CCS811,GPS Fix Quality,GPS Latitude,GPS Longitude,GPS Altitude,GPS Speed,GPS Horizontal Dilution of Position,GPS Traked Satellites,PM 1.0,PM 2.5,PM 10.0
,55,56,10,14,53,58,113,112,128,125,126,127,129,131,130,89,87,88
2022-03-14T20:03:44Z,22.66,46.69,88,0,67.47,102.70,null,null,0,44.500998,11.348946,106.73,0.00,9999.00,0,14,24,24
2022-03-14T20:04:46Z,22.77,46.51,90,0,42.13,102.70,null,null,3,44.501197,11.349074,104.08,0.16,271.00,10,18,25,36
2022-03-14T20:05:46Z,22.97,46.33,91,0,59.67,102.70,null,null,3,44.501168,11.349180,103.49,0.42,272.00,10,14,18,40
2022-03-14T20:06:46Z,23.16,46.26,91,0,46.33,102.70,null,null,3,44.501187,11.349155,102.63,0.38,273.00,10,18,24,31
2022-03-14T20:07:46Z,23.35,45.98,92,0,59.17,102.69,null,null,3,44.501210,11.349251,121.12,0.44,293.00,9,25,28,28
2022-03-14T20:08:46Z,23.56,45.81,93,0,41.16,102.69,7.00,450.00,3,44.501174,11.349290,127.02,0.18,289.00,10,26,32,32
2022-03-14T20:09:46Z,23.74,45.61,94,0,49.61,102.69,41.00,675.00,3,44.501130,11.349218,109.58,0.63,277.00,10,20,31,42
2022-03-14T20:10:46Z,23.92,45.41,95,0,74.42,102.69,46.00,707.00,3,44.501139,11.349274,126.14,0.07,278.00,9,20,25,25
2022-03-14T20:11:46Z,24.08,45.23,97,0,42.39,102.69,42.00,681.00,3,44.501178,11.349267,124.10,0.13,354.00,9,24,35,35
2022-03-14T20:12:46Z,24.25,45.05,98,0,50.25,102.69,46.00,705.00,3,44.501146,11.349345,132.95,0.07,352.00,9,17,17,41
2022-03-14T20:13:46Z,24.42,44.80,100,0,44.84,102.69,39.00,659.00,3,44.501107,11.349322,129.00,0.93,389.00,9,16,20,32
2022-03-14T20:14:46Z,24.54,44.46,100,0,45.84,102.70,39.00,659.00,3,44.500998,11.349327,137.35,0.33,349.00,9,20,25,25
2022-03-14T20:15:46Z,24.70,44.25,100,0,40.40,102.70,37.00,649.00,3,44.501094,11.349233,125.32,0.36,373.00,9,22,29,29
2022-03-14T20:16:46Z,24.83,44.02,100,0,51.07,102.71,39.00,656.00,3,44.501050,11.349335,133.29,0.88,321.00,9,29,53,53
2022-03-14T20:17:46Z,24.95,43.75,100,0,44.81,102.71,31.00,605.00,3,44.501149,11.349216,116.25,0.10,320.00,9,21,36,36
2022-03-14T20:18:46Z,25.06,43.39,100,0,45.81,102.71,30.00,597.00,3,44.501056,11.349299,126.25,0.50,646.00,9,25,30,41
2022-03-14T20:19:46Z,25.15,43.22,100,0,58.28,102.70,31.00,605.00,3,44.501123,11.349243,125.22,0.06,305.00,9,28,32,44
2022-03-14T20:20:46Z,25.25,43.12,100,0,58.78,102.71,30.00,600.00,3,44.501098,11.349371,126.93,0.26,306.00,9,30,37,37
2022-03-14T20:21:46Z,25.32,42.85,100,0,46.63,102.70,22.00,550.00,3,44.501155,11.349222,103.24,0.40,306.00,8,31,34,34
2022-03-14T20:22:46Z,25.36,42.73,100,0,62.61,102.71,22.00,550.00,3,44.501174,11.349170,95.43,0.24,306.00,10,23,30,30
2022-03-14T20:23:46Z,25.43,42.66,100,0,46.49,102.71,22.00,547.00,3,44.501152,11.349215,104.78,0.12,360.00,8,23,32,32
2022-03-14T20:24:46Z,25.48,42.57,100,0,57.38,102.71,22.00,547.00,3,44.501171,11.349226,115.81,0.22,316.00,8,26,29,29
2022-03-14T20:25:46Z,25.49,42.53,100,0,45.00,102.71,20.00,535.00,3,44.501174,11.349203,107.66,0.12,230.00,10,25,38,60
2022-03-14T20:26:46Z,25.49,42.39,100,0,45.44,102.71,20.00,532.00,3,44.501178,11.349142,114.28,1.11,229.00,11,29,43,43
2022-03-14T20:27:46Z,25.52,42.41,100,0,45.74,102.71,19.00,529.00,3,44.501242,11.349174,100.54,0.73,254.00,10,25,26,26
2022-03-14T20:28:46Z,25.53,42.30,100,0,46.67,102.71,19.00,529.00,3,44.501197,11.349242,112.47,0.62,255.00,10,26,35,35
2022-03-14T20:29:46Z,25.53,42.52,100,0,42.25,102.71,17.00,517.00,3,44.501117,11.349415,130.81,1.29,630.00,10,18,24,24
2022-03-14T20:30:46Z,25.52,42.67,100,0,41.48,102.71,15.00,505.00,3,44.501114,11.349189,115.89,0.80,301.00,10,23,46,56
2022-03-14T20:31:46Z,25.49,42.65,100,0,41.70,102.72,16.00,508.00,3,44.501133,11.349160,120.08,1.17,272.00,10,27,46,58
2022-03-14T20:32:46Z,25.50,42.65,100,0,41.95,102.72,16.00,508.00,3,44.501200,11.349362,120.63,0.08,296.00,11,24,33,49
2022-03-14T20:33:46Z,25.48,42.77,100,0,45.82,102.71,15.00,505.00,3,44.501235,11.349403,127.03,0.67,372.00,10,18,31,46
2022-03-14T20:34:46Z,25.46,42.65,100,0,39.78,102.71,10.00,472.00,3,44.501277,11.349134,99.26,0.46,280.00,9,22,31,31
2022-03-14T20:35:46Z,25.42,42.52,100,0,41.47,102.72,15.00,505.00,3,44.501238,11.349186,102.23,0.06,276.00,10,19,26,26
2022-03-14T20:36:46Z,25.36,42.61,100,0,38.62,102.72,14.00,496.00,3,44.501216,11.349080,95.51,0.44,292.00,10,30,36,36
2022-03-14T20:37:46Z,25.31,42.68,100,0,42.92,102.73,13.00,491.00,3,44.501203,11.349066,100.38,0.17,290.00,9,36,38,63
2022-03-14T20:38:46Z,25.22,42.69,100,0,50.07,102.74,13.00,487.00,3,44.501200,11.349082,102.53,0.06,273.00,10,26,42,42
2022-03-14T20:39:46Z,25.11,42.80,100,0,43.11,102.74,18.00,520.00,3,44.501174,11.349204,119.88,0.36,274.00,10,21,29,29
2022-03-14T20:40:46Z,25.04,42.95,100,0,43.26,102.73,17.00,514.00,3,44.501194,11.349175,111.32,0.25,262.00,10,27,41,41
2022-03-14T20:41:46Z,24.97,43.03,99,0,42.75,102.73,14.00,495.00,3,44.501184,11.349182,125.66,0.07,225.00,11,30,34,50
2022-03-14T20:42:46Z,24.88,43.16,99,0,42.17,102.73,14.00,495.00,3,44.501242,11.349163,109.82,0.19,216.00,12,27,33,33
2022-03-14T20:43:46Z,24.83,43.29,99,0,42.24,102.73,14.00,495.00,3,44.501222,11.349180,111.44,0.48,219.00,10,18,23,23
2022-03-14T20:44:46Z,24.76,43.25,99,0,41.68,102.73,12.00,485.00,3,44.501171,11.349271,127.39,0.27,198.00,10,35,37,37
2022-03-14T20:45:46Z,24.70,43.34,99,0,42.58,102.72,11.00,473.00,3,44.501197,11.349148,109.94,0.44,237.00,11,22,30,30
2022-03-14T20:46:46Z,24.63,43.55,99,0,44.45,102.72,16.00,507.00,3,44.501210,11.349184,125.16,0.79,222.00,11,28,46,46
2022-03-14T20:47:46Z,24.56,43.48,99,0,41.90,102.72,15.00,503.00,3,44.501171,11.349144,115.44,0.44,221.00,11,31,39,39
2022-03-14T20:48:46Z,24.49,43.62,99,0,42.91,102.72,15.00,500.00,3,44.501251,11.349133,117.79,0.32,291.00,10,26,30,30
2022-03-14T20:49:46Z,24.45,43.78,99,0,41.88,102.72,14.00,496.00,3,44.501194,11.349097,107.56,1.30,298.00,7,28,32,32
2022-03-14T20:50:46Z,24.38,43.60,99,0,44.13,102.72,12.00,482.00,3,44.501248,11.349253,124.86,0.54,326.00,10,30,41,41
2022-03-14T20:51:46Z,24.39,44.01,99,0,44.60,102.72,12.00,485.00,3,44.501274,11.349406,140.07,0.32,230.00,11,23,36,36
2022-03-14T20:52:46Z,24.33,43.91,99,0,41.38,102.71,10.00,472.00,3,44.501197,11.349187,123.25,0.23,229.00,10,25,28,28
2022-03-14T20:53:46Z,24.28,43.98,99,0,43.68,102.72,9.00,464.00,3,44.501235,11.349042,101.65,0.20,219.00,11,21,41,52
2022-03-14T20:54:46Z,24.22,43.95,99,0,40.96,102.71,10.00,472.00,3,44.501181,11.349194,114.30,0.23,218.00,10,28,32,32
2022-03-14T20:55:46Z,24.19,43.99,99,0,45.34,102.71,16.00,508.00,3,44.501194,11.349178,99.78,0.64,224.00,9,28,30,30
2022-03-14T20:56:46Z,24.11,44.04,99,0,43.61,102.71,15.00,505.00,3,44.501229,11.349156,88.04,0.28,219.00,10,28,35,35
2022-03-14T20:57:46Z,24.10,44.24,99,0,42.80,102.70,15.00,501.00,3,44.501251,11.349135,85.17,0.44,222.00,11,32,35,35
2022-03-14T20:58:46Z,24.07,44.16,99,0,37.49,102.70,15.00,501.00,3,44.501254,11.349192,94.76,0.11,225.00,9,31,38,48
2022-03-14T20:59:46Z,24.01,44.18,99,0,42.22,102.70,15.00,501.00,3,44.501210,11.349143,112.07,0.06,214.00,9,34,37,37
2022-03-14T21:00:46Z,23.98,44.28,99,0,43.06,102.70,14.00,496.00,3,44.501235,11.349208,93.06,0.55,1067.00,7,27,32,32
2022-03-14T21:01:46Z,23.95,44.55,99,0,43.04,102.70,13.00,491.00,3,44.501075,11.349301,85.41,0.20,528.00,8,26,33,45
2022-03-14T21:02:46Z,23.91,44.41,99,0,44.14,102.70,13.00,491.00,3,44.501187,11.349258,112.24,0.23,535.00,9,24,31,31
2022-03-14T21:03:46Z,23.88,44.39,99,0,42.30,102.70,13.00,486.00,3,44.501309,11.349107,130.86,1.24,271.00,9,26,31,42
2022-03-14T21:04:46Z,23.84,44.64,99,0,35.08,102.71,13.00,486.00,3,44.501350,11.349069,68.78,0.72,238.00,6,26,34,34
2022-03-14T21:05:46Z,23.84,44.79,99,0,37.81,102.71,13.00,491.00,3,44.501206,11.349000,103.05,0.50,206.00,10,26,37,37
2022-03-14T21:06:46Z,23.83,44.73,99,0,36.48,102.71,12.00,485.00,3,44.501120,11.349191,129.96,0.55,205.00,11,26,33,33
2022-03-14T21:07:46Z,23.81,44.76,99,0,39.33,102.71,13.00,486.00,3,44.501197,11.349197,105.29,0.48,208.00,11,26,38,65
2022-03-14T21:08:46Z,23.77,44.85,99,0,39.51,102.71,11.00,478.00,3,44.501274,11.349062,108.71,0.33,208.00,11,29,45,45
2022-03-14T21:09:46Z,23.76,44.77,99,0,38.68,102.71,11.00,475.00,3,44.501203,11.349119,117.06,0.53,204.00,11,26,37,48
2022-03-14T21:10:46Z,23.73,44.79,99,0,39.42,102.71,11.00,475.00,3,44.501146,11.349050,102.76,0.12,229.00,9,29,47,73
2022-03-14T21:11:46Z,23.68,44.84,99,0,42.80,102.71,18.00,522.00,3,44.501130,11.349069,113.76,0.57,220.00,10,29,32,47
2022-03-14T21:12:46Z,23.67,45.00,99,0,38.28,102.71,17.00,518.00,3,44.501181,11.349114,106.81,0.33,217.00,10,25,31,31
2022-03-14T21:13:46Z,23.66,45.04,99,0,40.91,102.71,17.00,518.00,3,44.501242,11.349104,92.72,0.80,305.00,10,21,32,47
2022-03-14T21:14:46Z,23.62,44.96,99,0,45.26,102.72,18.00,522.00,3,44.501296,11.349158,84.49,0.10,287.00,9,25,37,37
2022-03-14T21:15:46Z,23.63,45.30,99,0,42.48,102.72,17.00,518.00,3,44.501238,11.349138,98.28,0.31,277.00,10,22,31,38
2022-03-14T21:16:46Z,23.57,45.18,99,0,46.70,102.72,17.00,517.00,3,44.501194,11.349165,103.02,0.14,332.00,10,25,37,50
2022-03-14T21:17:46Z,23.60,45.28,99,0,43.22,102.72,17.00,518.00,3,44.501194,11.349174,97.96,0.22,273.00,10,27,31,31
2022-03-14T21:18:46Z,23.56,45.46,99,0,42.13,102.72,17.00,517.00,3,44.501165,11.349040,105.92,0.55,299.00,9,26,39,50
2022-03-14T21:19:57Z,23.50,45.29,99,0,41.03,102.73,13.00,487.00,3,44.501162,11.349225,102.68,0.11,298.00,8,29,36,36
2022-03-14T21:20:57Z,23.50,45.40,99,0,42.31,102.72,19.00,529.00,3,44.501331,11.349186,78.18,0.44,324.00,9,23,31,48
2022-03-14T21:21:57Z,23.50,45.35,99,0,42.68,102.73,19.00,529.00,3,44.501251,11.349115,93.65,0.64,271.00,8,29,48,59
2022-03-14T21:22:57Z,23.49,45.20,99,0,41.24,102.73,18.00,522.00,3,44.501248,11.349186,92.64,0.27,269.00,10,28,39,50
2022-03-14T21:23:57Z,23.47,45.56,99,0,50.36,102.73,19.00,529.00,3,44.501238,11.349181,85.49,0.16,262.00,10,18,18,18
2022-03-14T21:24:57Z,23.47,45.44,99,0,51.52,102.73,16.00,508.00,3,44.501117,11.349247,108.96,0.11,270.00,10,25,35,35
2022-03-14T21:25:57Z,23.43,45.38,99,0,49.76,102.73,16.00,508.00,3,44.501219,11.349181,97.84,0.43,306.00,10,32,42,42
2022-03-14T21:26:57Z,23.40,45.31,99,0,49.54,102.73,16.00,508.00,3,44.501373,11.348994,66.94,0.46,292.00,8,26,35,52
2022-03-14T21:27:57Z,23.39,45.40,99,0,50.94,102.72,15.00,505.00,3,44.501254,11.349147,89.70,0.74,284.00,9,25,35,35
2022-03-14T21:28:57Z,23.42,45.42,99,0,52.22,102.72,15.00,505.00,3,44.501354,11.349163,84.83,0.41,292.00,8,25,48,48
2022-03-14T21:29:57Z,23.37,45.66,99,0,53.83,102.72,15.00,505.00,3,44.501158,11.349163,106.12,0.72,311.00,7,30,38,38
2022-03-14T21:30:57Z,23.37,45.53,99,0,53.42,102.72,16.00,508.00,3,44.501219,11.349156,94.68,0.65,280.00,9,25,34,34
2022-03-14T21:31:57Z,23.36,45.79,99,0,53.82,102.73,16.00,508.00,3,44.501190,11.349124,99.69,0.31,407.00,7,22,36,36
2022-03-14T21:32:57Z,23.36,45.65,99,0,50.44,102.72,15.00,501.00,3,44.501254,11.349231,110.59,0.24,464.00,6,31,42,42
2022-03-14T21:33:57Z,23.32,45.84,99,0,51.02,102.72,15.00,505.00,3,44.501139,11.349223,117.59,0.17,363.00,8,42,51,51
2022-03-14T21:35:08Z,23.33,45.76,99,0,54.80,102.73,14.00,498.00,3,44.501386,11.349213,124.79,0.12,357.00,6,28,38,38
2022-03-14T21:36:08Z,23.31,45.94,99,0,54.62,102.73,14.00,498.00,3,44.501194,11.349266,131.07,0.11,526.00,9,27,42,48
2022-03-14T21:37:08Z,23.31,45.80,99,0,53.81,102.73,14.00,495.00,3,44.501210,11.349274,135.34,0.41,342.00,9,27,32,32
2022-03-14T21:38:08Z,23.32,45.81,99,0,51.96,102.73,14.00,498.00,3,44.501149,11.349190,83.59,0.13,362.00,7,31,48,70
2022-03-14T21:39:08Z,23.29,45.88,99,0,53.19,102.73,14.00,495.00,3,44.501283,11.349208,111.78,0.37,269.00,8,37,48,79
2022-03-14T21:40:08Z,23.31,45.90,99,0,53.85,102.73,14.00,495.00,3,44.501219,11.349225,122.14,0.17,242.00,10,24,52,52
2022-03-14T21:41:08Z,23.28,45.84,99,0,52.87,102.73,14.00,498.00,3,44.501136,11.349128,116.66,0.25,260.00,9,28,38,49
2022-03-14T21:42:08Z,23.26,45.87,99,0,52.78,102.73,15.00,505.00,3,44.501165,11.349094,106.61,0.23,367.00,8,29,53,69
2022-03-14T21:43:08Z,23.31,45.94,99,0,54.07,102.73,17.00,515.00,3,44.501197,11.349189,115.55,1.02,549.00,7,35,49,49
2022-03-14T21:44:08Z,23.28,45.81,99,0,54.17,102.73,17.00,515.00,3,44.501222,11.349066,79.42,0.27,294.00,8,36,60,71
2022-03-14T21:45:08Z,23.25,45.94,99,0,40.66,102.73,19.00,526.00,3,44.501110,11.349002,74.85,0.13,230.00,10,32,58,90
2022-03-14T21:46:08Z,23.22,45.98,99,0,49.36,102.73,19.00,526.00,3,44.501181,11.349117,111.90,0.63,289.00,9,42,66,77
2022-03-14T21:47:08Z,23.25,45.85,99,0,30.74,102.73,29.00,595.00,3,44.501174,11.349180,117.55,0.23,261.00,9,46,77,96
2022-03-14T21:48:08Z,23.22,45.74,99,0,33.02,102.74,26.00,574.00,3,44.501114,11.349109,108.96,0.64,335.00,7,53,93,137
2022-03-14T21:49:08Z,23.21,45.78,99,0,30.02,102.74,35.00,634.00,3,44.501213,11.349156,120.19,0.61,314.00,8,45,74,74
2022-03-14T21:50:19Z,23.22,45.97,99,0,30.90,102.74,36.00,637.00,3,44.501171,11.349046,101.70,0.23,372.00,6,43,67,98
2022-03-14T21:51:19Z,23.22,45.95,99,0,38.32,102.74,35.00,631.00,3,44.501123,11.349160,123.55,0.73,420.00,9,46,71,82
2022-03-14T21:52:19Z,23.22,45.88,99,0,49.86,102.74,35.00,631.00,3,44.501082,11.349121,97.02,0.52,326.00,8,35,58,58
2022-03-14T21:53:19Z,23.22,46.02,99,0,41.65,102.74,36.00,637.00,3,44.501155,11.349283,117.10,0.39,309.00,8,47,99,147
2022-03-14T21:54:19Z,23.19,46.24,99,0,39.78,102.74,37.00,645.00,3,44.501235,11.349282,129.90,0.18,373.00,9,44,77,134
2022-03-14T21:55:19Z,23.22,46.10,99,0,43.54,102.74,37.00,645.00,3,44.501114,11.349246,134.27,0.89,357.00,8,49,75,86
2022-03-14T21:56:19Z,23.18,46.04,99,0,49.84,102.75,38.00,650.00,3,44.501158,11.349163,127.13,0.80,400.00,7,42,64,122
2022-03-14T21:57:19Z,23.19,46.53,99,0,43.96,102.75,39.00,660.00,3,44.501078,11.349287,130.51,0.57,237.00,8,40,57,64
