TIME,TEMP,HUM,BATT,LIGHT,NOISE_A,PRESS,CCS811_VOCS,CCS811_ECO2,GPS_FIX,GPS_LAT,GPS_LONG,GPS_ALT,GPS_SPEED,GPS_HDOP,GPS_SATNUM,PM_1,PM_25,PM_10
2022-03-14T21:58:19Z,23.19,46.58,99,0,47.12,102.75,41.00,672.00,3,44.501248,11.349205,127.95,1.08,289.00,9,38,62,89
2022-03-14T21:59:19Z,23.21,46.87,99,0,43.36,102.75,42.00,679.00,3,44.501197,11.349252,109.95,0.41,207.00,10,44,76,109
2022-03-14T22:00:19Z,23.19,46.71,99,0,41.74,102.75,41.00,674.00,3,44.501184,11.349118,97.94,0.60,195.00,11,51,57,68
2022-03-14T22:01:19Z,23.19,46.82,99,0,40.23,102.75,44.00,689.00,3,44.501171,11.349223,117.05,0.40,285.00,10,49,73,85
2022-03-14T22:02:19Z,23.18,46.75,99,0,56.34,102.75,42.00,679.00,3,44.501203,11.349142,103.62,0.50,277.00,8,40,74,101
2022-03-14T22:03:19Z,23.16,46.81,99,0,38.02,102.75,45.00,696.00,3,44.501226,11.348983,92.12,0.16,243.00,9,41,70,97
2022-03-14T22:04:19Z,23.16,46.96,99,0,39.14,102.74,45.00,701.00,3,44.501062,11.349322,136.71,0.42,303.00,9,38,56,83
2022-03-14T22:05:30Z,23.19,47.24,99,0,40.78,102.74,48.00,720.00,3,44.501133,11.349230,116.20,0.24,228.00,9,44,62,62
2022-03-14T22:06:30Z,23.19,47.02,99,0,34.95,102.74,46.00,705.00,3,44.501168,11.349174,110.16,0.12,254.00,8,46,81,92
2022-03-14T22:07:30Z,23.18,47.15,99,0,41.54,102.74,48.00,720.00,3,44.501187,11.349129,104.66,0.11,236.00,11,48,65,65
2022-03-14T22:08:30Z,23.19,47.37,99,0,36.70,102.74,50.00,730.00,3,44.501206,11.349125,98.59,0.08,267.00,10,47,58,69
2022-03-14T22:09:30Z,23.19,47.47,99,0,43.34,102.74,50.00,730.00,3,44.501139,11.349199,108.15,0.05,229.00,9,46,69,69
2022-03-14T22:10:30Z,23.18,47.31,99,0,41.69,102.74,51.00,736.00,3,44.501146,11.349126,100.23,0.09,236.00,9,45,82,131
2022-03-14T22:11:30Z,23.19,47.48,99,0,41.32,102.74,51.00,736.00,3,44.501139,11.349214,110.79,0.19,243.00,9,44,71,98
2022-03-14T22:12:30Z,23.19,47.59,99,0,40.53,102.75,51.00,736.00,3,44.501213,11.349131,97.11,0.41,356.00,9,33,73,111
2022-03-14T22:13:30Z,23.16,47.62,99,0,38.22,102.75,51.00,736.00,3,44.501190,11.349111,87.93,0.29,261.00,6,42,86,101
2022-03-14T22:14:30Z,23.15,47.71,99,0,43.85,102.74,51.00,736.00,3,44.501206,11.349144,93.66,0.56,232.00,9,52,78,78
2022-03-14T22:15:30Z,23.15,47.90,99,0,45.09,102.75,51.00,736.00,3,44.501190,11.349057,93.93,0.12,244.00,8,29,50,50
2022-03-14T22:16:30Z,23.18,47.76,99,0,46.86,102.75,49.00,726.00,3,44.501162,11.349171,100.77,0.49,226.00,10,40,63,79
2022-03-14T22:17:30Z,23.18,47.83,99,0,43.30,102.74,50.00,730.00,3,44.501181,11.349179,106.06,0.22,197.00,10,36,80,129
2022-03-14T22:18:30Z,23.19,47.94,99,0,42.53,102.75,50.00,730.00,3,44.501187,11.349207,110.52,0.20,196.00,11,35,68,110
2022-03-14T22:19:30Z,23.18,48.09,99,0,41.35,102.74,50.00,730.00,3,44.501181,11.349191,110.11,0.34,224.00,10,36,55,55
2022-03-14T22:20:41Z,23.16,47.79,99,0,42.33,102.74,50.00,730.00,3,44.501165,11.349250,113.45,0.23,208.00,10,46,64,108
2022-03-14T22:21:41Z,23.19,48.07,99,0,40.64,102.74,49.00,726.00,3,44.501197,11.349234,115.68,0.22,260.00,9,39,63,74
2022-03-14T22:22:41Z,23.19,47.98,99,0,58.85,102.74,49.00,726.00,3,44.501216,11.349228,112.23,0.46,201.00,9,48,74,89
2022-03-14T22:23:41Z,23.18,47.91,99,0,35.10,102.74,49.00,726.00,3,44.501168,11.349256,112.43,0.41,184.00,11,44,61,61
2022-03-14T22:24:41Z,23.18,47.95,99,0,35.61,102.74,50.00,730.00,3,44.501120,11.349234,115.28,0.38,185.00,9,42,57,106
2022-03-14T22:25:41Z,23.18,47.96,99,0,34.53,102.74,49.00,726.00,3,44.501114,11.349106,101.19,0.64,203.00,9,40,65,87
2022-03-14T22:26:41Z,23.16,47.98,99,0,47.11,102.73,50.00,730.00,3,44.501078,11.349225,112.32,0.34,251.00,10,46,74,85
2022-03-14T22:27:41Z,23.18,47.74,99,0,41.36,102.73,50.00,730.00,3,44.501181,11.349266,117.20,0.19,207.00,11,46,64,75
2022-03-14T22:28:41Z,23.16,47.85,99,0,33.48,102.73,51.00,736.00,3,44.501142,11.349247,114.73,0.30,192.00,11,54,74,95
2022-03-14T22:29:41Z,23.18,47.90,99,0,48.32,102.73,49.00,726.00,3,44.501152,11.349226,110.36,0.22,191.00,10,45,64,80
2022-03-14T22:30:41Z,23.18,47.70,99,0,35.73,102.74,50.00,730.00,3,44.501088,11.349267,116.52,0.37,215.00,10,45,62,111
2022-03-14T22:31:41Z,23.16,47.67,99,0,34.41,102.74,51.00,740.00,3,44.501104,11.349212,109.18,0.65,302.00,9,37,61,83
2022-03-14T22:32:41Z,23.16,47.62,99,0,40.61,102.74,51.00,740.00,3,44.501101,11.349238,116.73,0.26,197.00,10,41,75,90
2022-03-14T22:33:41Z,23.16,47.53,99,0,33.61,102.74,51.00,740.00,3,44.501085,11.349289,123.16,0.24,239.00,9,38,50,50
2022-03-14T22:34:41Z,23.15,47.56,99,0,31.18,102.74,50.00,730.00,3,44.501123,11.349230,118.10,0.06,222.00,10,39,57,79
2022-03-14T22:35:52Z,23.15,47.63,99,0,32.06,102.74,50.00,730.00,3,44.501165,11.349138,105.33,0.58,279.00,10,44,62,89
2022-03-14T22:36:52Z,23.15,47.74,99,0,29.03,102.74,48.00,718.00,3,44.501222,11.349250,114.66,0.84,352.00,8,46,56,93
2022-03-14T22:37:52Z,23.16,47.59,99,0,35.23,102.74,48.00,718.00,3,44.501110,11.349078,101.79,0.39,280.00,9,36,67,105
2022-03-14T22:38:52Z,23.15,47.69,99,0,33.00,102.73,48.00,718.00,3,44.501082,11.349285,136.85,1.14,295.00,8,38,50,50
2022-03-14T22:39:52Z,23.15,47.59,99,0,31.65,102.73,45.00,698.00,3,44.501219,11.349158,128.91,0.48,323.00,8,41,59,97
2022-03-14T22:40:52Z,23.15,47.63,99,0,28.89,102.73,43.00,687.00,3,44.501120,11.349199,115.82,0.56,380.00,8,45,61,61
2022-03-14T22:41:52Z,23.14,47.60,99,0,31.54,102.73,44.00,694.00,3,44.501069,11.348906,70.08,0.40,370.00,8,41,66,66
2022-03-14T22:42:52Z,23.14,47.69,99,0,33.79,102.73,44.00,694.00,3,44.501146,11.348954,96.10,0.55,357.00,8,44,59,70
2022-03-14T22:43:52Z,23.12,47.46,99,0,32.44,102.73,43.00,687.00,3,44.501091,11.349106,103.02,0.63,462.00,6,39,56,67
2022-03-14T22:44:52Z,23.14,47.49,99,0,32.78,102.73,44.00,694.00,3,44.501050,11.348428,26.11,0.34,356.00,8,34,55,81
2022-03-14T22:45:52Z,23.11,47.58,99,0,32.53,102.73,43.00,687.00,3,44.501037,11.348790,49.74,0.30,438.00,7,44,67,78
2022-03-14T22:46:52Z,23.12,47.61,99,0,34.05,102.73,42.00,679.00,0,44.501139,11.348748,84.94,0.00,9999.00,6,43,67,105
2022-03-14T22:47:52Z,23.12,47.68,99,0,30.09,102.73,43.00,687.00,3,44.500800,11.348963,77.12,0.67,540.00,6,39,57,101
2022-03-14T22:48:52Z,23.11,47.74,99,0,29.70,102.73,42.00,679.00,3,44.501238,11.349421,154.14,0.65,316.00,8,37,52,62
2022-03-14T22:49:52Z,23.12,47.85,99,0,34.63,102.73,42.00,679.00,3,44.501190,11.349387,131.04,0.27,460.00,9,38,65,80
2022-03-14T22:51:03Z,23.12,47.97,99,0,29.01,102.73,39.00,660.00,3,44.501136,11.349275,114.12,0.37,380.00,8,42,62,74
2022-03-14T22:52:03Z,23.09,47.95,99,0,32.66,102.73,39.00,660.00,3,44.501114,11.348986,82.36,0.47,247.00,8,43,67,98
2022-03-14T22:53:03Z,23.12,48.10,99,0,30.15,102.73,40.00,669.00,3,44.501066,11.349262,98.79,0.69,257.00,9,33,39,46
2022-03-14T22:54:03Z,23.11,48.04,99,0,32.67,102.73,40.00,669.00,3,44.501059,11.349148,89.07,1.03,244.00,9,40,52,63
2022-03-14T22:55:03Z,23.11,48.10,99,0,30.80,102.73,40.00,669.00,3,44.501187,11.349163,109.58,0.61,253.00,9,31,66,88
2022-03-14T22:56:03Z,23.11,48.15,99,0,30.45,102.73,39.00,660.00,3,44.501130,11.349209,123.59,0.30,270.00,9,39,63,89
2022-03-14T22:57:03Z,23.08,48.18,99,0,35.46,102.73,39.00,660.00,3,44.501117,11.349191,110.16,0.23,272.00,10,43,59,71
2022-03-14T22:58:03Z,23.09,48.12,99,0,35.64,102.73,39.00,656.00,3,44.501062,11.349166,110.83,0.54,308.00,10,39,60,75
2022-03-14T22:59:03Z,23.08,48.31,99,0,37.41,102.73,39.00,660.00,3,44.501085,11.349028,81.67,0.28,320.00,9,45,60,87
2022-03-14T23:00:03Z,23.08,48.36,99,0,33.47,102.73,37.00,649.00,3,44.501133,11.348950,88.36,0.07,238.00,10,39,69,84
2022-03-14T23:01:03Z,23.06,48.34,99,0,31.54,102.73,37.00,649.00,3,44.501158,11.349136,96.18,0.37,244.00,9,47,58,101
2022-03-14T23:02:03Z,23.06,48.25,99,0,30.69,102.73,37.00,645.00,3,44.501206,11.349222,111.35,0.18,325.00,9,36,67,67
2022-03-14T23:03:03Z,23.05,48.30,99,0,33.86,102.74,37.00,649.00,3,44.501072,11.349268,122.85,0.64,325.00,8,31,43,70
2022-03-14T23:04:03Z,23.05,48.29,99,0,33.14,102.74,37.00,645.00,3,44.501072,11.349080,93.72,1.03,325.00,8,34,65,65
2022-03-14T23:05:03Z,23.06,48.36,99,0,33.03,102.74,38.00,654.00,3,44.501178,11.349202,116.98,0.22,245.00,9,42,52,85
2022-03-14T23:06:14Z,23.06,48.26,99,0,31.55,102.74,37.00,649.00,3,44.501139,11.349296,121.95,0.07,245.00,8,44,69,84
2022-03-14T23:07:14Z,23.08,48.20,99,0,30.71,102.74,37.00,645.00,3,44.501190,11.349158,107.80,0.81,240.00,9,43,69,85
2022-03-14T23:08:14Z,23.04,48.28,99,0,31.92,102.74,38.00,652.00,3,44.501210,11.349096,101.38,0.31,271.00,10,38,53,53
2022-03-14T23:09:14Z,23.06,48.37,99,0,27.96,102.74,37.00,649.00,3,44.501187,11.349055,93.00,0.12,265.00,10,35,64,101
2022-03-14T23:10:14Z,23.04,48.13,99,0,33.35,102.75,37.00,645.00,3,44.501171,11.349137,112.50,0.42,240.00,9,41,52,63
2022-03-14T23:11:14Z,23.04,48.36,99,0,30.52,102.75,37.00,645.00,3,44.501197,11.349154,113.90,0.39,230.00,10,33,52,68
2022-03-14T23:12:14Z,23.01,48.15,99,0,32.54,102.75,36.00,639.00,3,44.501104,11.349186,113.33,0.19,240.00,9,45,58,58
2022-03-14T23:13:14Z,23.00,48.33,99,0,31.40,102.75,38.00,652.00,3,44.501082,11.349202,115.44,0.36,294.00,8,32,49,49
2022-03-14T23:14:14Z,23.02,48.33,99,0,31.27,102.76,35.00,633.00,3,44.501267,11.349222,118.33,0.59,261.00,8,45,63,63
2022-03-14T23:15:14Z,23.02,48.22,99,0,33.64,102.75,36.00,639.00,3,44.501318,11.349245,130.63,0.63,271.00,7,48,80,96
2022-03-14T23:16:14Z,23.00,48.18,99,0,28.39,102.76,36.00,640.00,3,44.501197,11.349266,129.42,0.18,238.00,8,32,43,54
2022-03-14T23:17:14Z,23.00,48.30,99,0,31.37,102.75,37.00,645.00,3,44.501078,11.349213,117.09,1.27,640.00,8,42,53,53
2022-03-14T23:18:14Z,23.00,48.34,99,0,33.50,102.75,35.00,633.00,3,44.501168,11.349230,119.77,0.12,274.00,7,40,73,73
2022-03-14T23:19:14Z,23.01,48.22,99,0,32.87,102.75,36.00,639.00,3,44.501162,11.349187,128.12,0.75,337.00,9,40,58,58
2022-03-14T23:20:14Z,23.00,48.24,99,0,31.34,102.75,36.00,640.00,3,44.501136,11.349045,92.62,0.27,500.00,10,42,64,101
2022-03-14T23:21:25Z,23.00,48.20,99,0,33.42,102.76,37.00,645.00,3,44.501114,11.349396,139.80,0.14,500.00,6,41,58,64
2022-03-14T23:22:25Z,23.00,48.14,99,0,32.31,102.76,35.00,633.00,3,44.501120,11.349226,124.04,0.19,245.00,9,37,48,59
2022-03-14T23:23:25Z,23.01,48.31,99,0,30.27,102.76,35.00,633.00,3,44.501171,11.349178,127.72,0.50,235.00,9,37,51,62
2022-03-14T23:24:25Z,22.98,48.30,99,0,31.63,102.76,34.00,627.00,3,44.501168,11.349074,104.52,0.10,227.00,10,41,66,66
2022-03-14T23:25:25Z,23.00,48.21,99,0,32.17,102.76,35.00,633.00,3,44.501174,11.349222,115.71,0.16,233.00,9,41,51,51
2022-03-14T23:26:25Z,22.98,48.20,99,0,30.29,102.76,35.00,633.00,3,44.501142,11.349344,128.33,0.19,240.00,7,43,57,57
2022-03-14T23:27:25Z,23.00,48.24,99,0,33.81,102.76,34.00,628.00,3,44.501149,11.349378,126.35,0.66,495.00,9,41,49,49
2022-03-14T23:28:25Z,22.98,48.28,99,0,32.24,102.76,34.00,628.00,3,44.501162,11.349221,109.36,0.19,384.00,9,41,63,78
2022-03-14T23:29:25Z,22.98,48.17,99,0,32.20,102.76,33.00,621.00,3,44.501213,11.349008,92.06,0.41,225.00,8,32,53,75
2022-03-14T23:30:25Z,23.00,48.24,99,0,29.12,102.76,35.00,633.00,3,44.501216,11.349251,123.28,0.29,223.00,8,33,44,59
2022-03-14T23:31:25Z,22.98,48.19,99,0,30.02,102.76,35.00,633.00,3,44.501203,11.349315,126.71,0.15,324.00,8,39,54,66
2022-03-14T23:32:25Z,22.95,48.06,99,0,30.13,102.76,34.00,628.00,3,44.501238,11.349312,139.79,0.52,414.00,7,42,74,92
2022-03-14T23:33:25Z,22.97,48.10,99,0,32.26,102.76,33.00,621.00,3,44.501142,11.349278,131.64,0.05,243.00,9,30,45,67
2022-03-14T23:34:25Z,22.95,48.08,99,0,32.39,102.76,33.00,621.00,3,44.501181,11.349226,126.25,0.28,195.00,11,50,74,74
2022-03-14T23:35:25Z,22.97,48.27,99,0,31.95,102.76,34.00,628.00,3,44.501229,11.349230,131.22,0.81,196.00,12,28,49,75
2022-03-14T23:36:36Z,22.97,48.12,99,0,29.04,102.76,32.00,614.00,3,44.501101,11.349290,127.95,0.16,185.00,11,36,50,81
2022-03-14T23:37:36Z,22.95,48.18,99,0,30.05,102.75,32.00,613.00,3,44.501210,11.349319,124.46,0.22,246.00,10,41,61,77
2022-03-14T23:38:36Z,22.95,48.06,99,0,32.89,102.75,33.00,621.00,3,44.501261,11.349278,120.08,0.81,217.00,8,39,53,80
2022-03-14T23:39:36Z,22.98,48.08,99,0,34.10,102.75,33.00,617.00,3,44.501206,11.349271,135.44,0.39,221.00,9,40,60,71
2022-03-14T23:40:36Z,22.95,48.10,99,0,30.62,102.75,32.00,613.00,3,44.501101,11.349210,112.97,0.94,259.00,9,42,58,58
2022-03-14T23:41:36Z,22.95,48.17,99,0,29.73,102.75,33.00,617.00,3,44.501133,11.349323,134.36,0.11,207.00,9,35,49,49
2022-03-14T23:42:36Z,22.91,48.28,99,0,30.04,102.76,33.00,617.00,3,44.501139,11.349421,139.69,0.21,209.00,9,42,56,67
2022-03-14T23:43:36Z,22.94,48.09,99,0,32.17,102.76,32.00,611.00,3,44.501152,11.349298,122.37,0.11,358.00,9,45,60,60
2022-03-14T23:44:36Z,22.94,48.10,99,0,32.57,102.76,32.00,613.00,3,44.501146,11.349373,125.98,0.42,530.00,9,37,51,62
2022-03-14T23:45:36Z,22.92,48.11,99,0,35.13,102.76,33.00,617.00,3,44.501146,11.349412,122.19,0.37,194.00,10,37,58,69
2022-03-14T23:46:36Z,22.91,48.11,99,0,28.64,102.76,33.00,617.00,3,44.501139,11.349225,107.64,0.49,353.00,10,33,60,76
2022-03-14T23:47:36Z,22.94,48.09,99,0,30.97,102.76,32.00,613.00,3,44.501120,11.349206,111.82,0.17,204.00,9,31,38,38
2022-03-14T23:48:36Z,22.91,48.04,99,0,29.99,102.76,30.00,603.00,3,44.501187,11.349142,107.26,0.70,210.00,10,38,57,57
2022-03-14T23:49:36Z,22.92,48.01,99,0,32.01,102.76,33.00,617.00,3,44.501146,11.349159,124.86,0.49,208.00,10,36,53,63
2022-03-14T23:50:36Z,22.89,48.05,99,0,32.23,102.77,30.00,603.00,3,44.501210,11.349389,137.66,0.26,252.00,9,39,59,71
2022-03-14T23:51:47Z,22.89,47.98,99,0,31.37,102.77,26.00,572.00,3,44.501200,11.349289,126.02,0.40,229.00,7,36,60,60
2022-03-14T23:52:47Z,22.92,48.05,99,0,29.57,102.76,33.00,621.00,3,44.501162,11.349080,107.71,0.17,209.00,9,44,59,59
2022-03-14T23:53:47Z,22.91,48.09,99,0,35.08,102.77,33.00,617.00,3,44.501184,11.349206,115.82,0.36,229.00,8,44,47,54
2022-03-14T23:54:47Z,22.91,48.11,99,0,31.95,102.76,33.00,617.00,3,44.501152,11.349362,123.99,0.32,243.00,8,38,47,47
2022-03-14T23:55:47Z,22.91,48.08,99,0,30.59,102.76,32.00,613.00,3,44.501069,11.349289,120.55,0.36,200.00,10,34,53,53
2022-03-14T23:56:47Z,22.92,48.09,99,0,29.62,102.76,33.00,617.00,3,44.501130,11.349076,113.01,0.42,199.00,10,40,62,84
2022-03-14T23:57:47Z,22.89,48.08,99,0,29.90,102.76,33.00,617.00,3,44.501110,11.349160,98.08,0.55,182.00,9,35,50,50
2022-03-14T23:58:47Z,22.91,48.08,99,0,29.87,102.76,32.00,613.00,3,44.501059,11.349314,110.00,0.09,240.00,9,38,52,52
